Timestamp,Server_ID,CPU_Utilization_%,Memory_Utilization_%,Power_Usage_Watts
2025-11-07 11:25:00,S1,49,58,80
2025-11-07 11:25:00,S2,52,73,37
2025-11-07 11:25:00,S3,59,59,127
2025-11-07 11:30:00,S1,75,76,117
2025-11-07 11:30:00,S2,76,54,88
2025-11-07 11:30:00,S3,28,71,111
2025-11-07 11:35:00,S1,82,65,300
2025-11-07 11:35:00,S2,33,56,110
2025-11-07 11:35:00,S3,25,82,113
2025-11-07 11:40:00,S1,53,72,119
2025-11-07 11:40:00,S2,28,62,88
2025-11-07 11:40:00,S3,77,44,126
2025-11-07 11:45:00,S1,58,44,132
2025-11-07 11:45:00,S2,78,52,104
2025-11-07 11:45:00,S3,57,30,112
2025-11-07 11:50:00,S1,28,77,105
2025-11-07 11:50:00,S2,39,66,106
2025-11-07 11:50:00,S3,38,35,137
2025-11-07 11:55:00,S1,58,53,80
2025-11-07 11:55:00,S2,40,36,146
2025-11-07 11:55:00,S3,56,55,111
2025-11-07 12:00:00,S1,33,57,109
2025-11-07 12:00:00,S2,64,57,144
2025-11-07 12:00:00,S3,39,34,113
2025-11-07 12:05:00,S1,59,71,136
2025-11-07 12:05:00,S2,45,83,84
2025-11-07 12:05:00,S3,77,71,130
2025-11-07 12:10:00,S1,45,36,88
2025-11-07 12:10:00,S2,68,76,121
2025-11-07 12:10:00,S3,48,64,103
2025-11-07 12:15:00,S1,20,68,137
2025-11-07 12:15:00,S2,49,59,81
2025-11-07 12:15:00,S3,49,65,126
2025-11-07 12:20:00,S1,64,52,147
2025-11-07 12:20:00,S2,43,39,90
2025-11-07 12:20:00,S3,29,39,81
2025-11-07 12:25:00,S1,74,34,137
2025-11-07 12:25:00,S2,91,35,292
2025-11-07 12:25:00,S3,55,45,91
2025-11-07 12:30:00,S1,50,74,129
2025-11-07 12:30:00,S2,30,84,130
2025-11-07 12:30:00,S3,41,77,120
2025-11-07 12:35:00,S1,62,68,100
2025-11-07 12:35:00,S2,66,47,82
2025-11-07 12:35:00,S3,48,66,101
2025-11-07 12:40:00,S1,25,76,100
2025-11-07 12:40:00,S2,21,76,109
2025-11-07 12:40:00,S3,25,89,140
2025-11-07 12:45:00,S1,22,42,124
2025-11-07 12:45:00,S2,56,75,120
2025-11-07 12:45:00,S3,56,89,112
2025-11-07 12:50:00,S1,37,89,128
2025-11-07 12:50:00,S2,73,83,117
2025-11-07 12:50:00,S3,60,54,86
2025-11-07 12:55:00,S1,31,56,98
2025-11-07 12:55:00,S2,71,37,144
2025-11-07 12:55:00,S3,40,71,87
2025-11-07 13:00:00,S1,38,68,134
2025-11-07 13:00:00,S2,22,46,142
2025-11-07 13:00:00,S3,5,49,30
2025-11-07 13:05:00,S1,29,67,127
2025-11-07 13:05:00,S2,32,50,104
2025-11-07 13:05:00,S3,69,32,133
2025-11-07 13:10:00,S1,70,45,114
2025-11-07 13:10:00,S2,22,84,89
2025-11-07 13:10:00,S3,30,87,114
2025-11-07 13:15:00,S1,48,37,82
2025-11-07 13:15:00,S2,40,33,140
2025-11-07 13:15:00,S3,43,79,80
2025-11-07 13:20:00,S1,51,39,139
2025-11-07 13:20:00,S2,64,44,110
2025-11-07 13:20:00,S3,70,67,129
2025-11-07 13:25:00,S1,70,42,114
2025-11-07 13:25:00,S2,75,32,117
2025-11-07 13:25:00,S3,78,75,148
2025-11-07 13:30:00,S1,22,41,136
2025-11-07 13:30:00,S2,58,47,99
2025-11-07 13:30:00,S3,53,79,111
2025-11-07 13:35:00,S1,55,62,97
2025-11-07 13:35:00,S2,52,58,119
2025-11-07 13:35:00,S3,36,61,80
2025-11-07 13:40:00,S1,52,67,81
2025-11-07 13:40:00,S2,70,44,94
2025-11-07 13:40:00,S3,62,46,105
2025-11-07 13:45:00,S1,23,71,89
2025-11-07 13:45:00,S2,40,60,90
2025-11-07 13:45:00,S3,48,73,51
2025-11-07 13:50:00,S1,64,85,100
2025-11-07 13:50:00,S2,44,30,125
2025-11-07 13:50:00,S3,79,56,91
2025-11-07 13:55:00,S1,25,79,114
2025-11-07 13:55:00,S2,70,60,119
2025-11-07 13:55:00,S3,65,39,115
2025-11-07 14:00:00,S1,64,49,99
2025-11-07 14:00:00,S2,76,70,94
2025-11-07 14:00:00,S3,71,78,130
2025-11-07 14:05:00,S1,25,65,97
2025-11-07 14:05:00,S2,46,58,123
2025-11-07 14:05:00,S3,41,81,28
2025-11-07 14:10:00,S1,73,84,124
2025-11-07 14:10:00,S2,25,74,104
2025-11-07 14:10:00,S3,57,76,139
2025-11-07 14:15:00,S1,54,77,142
2025-11-07 14:15:00,S2,47,63,81
2025-11-07 14:15:00,S3,56,85,99
2025-11-07 14:20:00,S1,67,35,110
2025-11-07 14:20:00,S2,29,70,119
2025-11-07 14:20:00,S3,51,46,90
2025-11-07 14:25:00,S1,44,71,106
2025-11-07 14:25:00,S2,58,79,142
2025-11-07 14:25:00,S3,53,62,134
2025-11-07 14:30:00,S1,73,47,93
2025-11-07 14:30:00,S2,54,46,81
2025-11-07 14:30:00,S3,21,83,130
2025-11-07 14:35:00,S1,49,57,113
2025-11-07 14:35:00,S2,52,38,137
2025-11-07 14:35:00,S3,36,57,127
2025-11-07 14:40:00,S1,78,88,116
2025-11-07 14:40:00,S2,76,80,142
2025-11-07 14:40:00,S3,26,34,121
2025-11-07 14:45:00,S1,62,30,149
2025-11-07 14:45:00,S2,73,79,91
2025-11-07 14:45:00,S3,26,38,147
2025-11-07 14:50:00,S1,69,60,107
2025-11-07 14:50:00,S2,50,30,133
2025-11-07 14:50:00,S3,78,61,100
2025-11-07 14:55:00,S1,58,36,80
2025-11-07 14:55:00,S2,35,80,124
2025-11-07 14:55:00,S3,49,57,96
2025-11-07 15:00:00,S1,30,52,114
2025-11-07 15:00:00,S2,54,83,149
2025-11-07 15:00:00,S3,58,61,103
2025-11-07 15:05:00,S1,35,52,108
2025-11-07 15:05:00,S2,36,83,112
2025-11-07 15:05:00,S3,52,48,117
2025-11-07 15:10:00,S1,52,39,118
2025-11-07 15:10:00,S2,42,41,91
2025-11-07 15:10:00,S3,76,50,99
2025-11-07 15:15:00,S1,47,69,124
2025-11-07 15:15:00,S2,63,43,125
2025-11-07 15:15:00,S3,79,83,93
2025-11-07 15:20:00,S1,50,41,95
2025-11-07 15:20:00,S2,73,59,146
2025-11-07 15:20:00,S3,70,34,95
2025-11-07 15:25:00,S1,78,54,125
2025-11-07 15:25:00,S2,36,58,86
2025-11-07 15:25:00,S3,43,62,94
2025-11-07 15:30:00,S1,56,32,273
2025-11-07 15:30:00,S2,63,37,142
2025-11-07 15:30:00,S3,49,55,122
2025-11-07 15:35:00,S1,59,72,90
2025-11-07 15:35:00,S2,37,74,139
2025-11-07 15:35:00,S3,45,53,148
2025-11-07 15:40:00,S1,39,78,102
2025-11-07 15:40:00,S2,10,68,49
2025-11-07 15:40:00,S3,78,61,141
2025-11-07 15:45:00,S1,47,42,142
2025-11-07 15:45:00,S2,53,53,82
2025-11-07 15:45:00,S3,79,69,109
2025-11-07 15:50:00,S1,70,88,92
2025-11-07 15:50:00,S2,44,72,137
2025-11-07 15:50:00,S3,65,30,99
2025-11-07 15:55:00,S1,44,58,88
2025-11-07 15:55:00,S2,75,30,142
2025-11-07 15:55:00,S3,44,66,113
2025-11-07 16:00:00,S1,29,88,128
2025-11-07 16:00:00,S2,25,64,108
2025-11-07 16:00:00,S3,26,89,56
2025-11-07 16:05:00,S1,36,62,141
2025-11-07 16:05:00,S2,26,42,88
2025-11-07 16:05:00,S3,35,79,118
2025-11-07 16:10:00,S1,44,80,116
2025-11-07 16:10:00,S2,51,86,99
2025-11-07 16:10:00,S3,71,67,99
2025-11-07 16:15:00,S1,55,80,120
2025-11-07 16:15:00,S2,21,41,102
2025-11-07 16:15:00,S3,59,61,131
2025-11-07 16:20:00,S1,73,80,84
2025-11-07 16:20:00,S2,55,87,143
2025-11-07 16:20:00,S3,79,67,136
2025-11-07 16:25:00,S1,58,30,141
2025-11-07 16:25:00,S2,30,63,82
2025-11-07 16:25:00,S3,56,59,107
2025-11-07 16:30:00,S1,63,80,119
2025-11-07 16:30:00,S2,50,32,104
2025-11-07 16:30:00,S3,77,69,90
2025-11-07 16:35:00,S1,42,72,116
2025-11-07 16:35:00,S2,51,78,125
2025-11-07 16:35:00,S3,67,88,97
2025-11-07 16:40:00,S1,21,65,110
2025-11-07 16:40:00,S2,24,49,145
2025-11-07 16:40:00,S3,59,62,125
2025-11-07 16:45:00,S1,38,38,106
2025-11-07 16:45:00,S2,43,78,121
2025-11-07 16:45:00,S3,78,61,130
2025-11-07 16:50:00,S1,21,67,103
2025-11-07 16:50:00,S2,79,40,136
2025-11-07 16:50:00,S3,23,53,138
2025-11-07 16:55:00,S1,30,88,80
2025-11-07 16:55:00,S2,75,31,104
2025-11-07 16:55:00,S3,70,38,120
2025-11-07 17:00:00,S1,68,89,115
2025-11-07 17:00:00,S2,63,42,133
2025-11-07 17:00:00,S3,74,56,137
2025-11-07 17:05:00,S1,37,69,148
2025-11-07 17:05:00,S2,76,47,139
2025-11-07 17:05:00,S3,45,61,85
2025-11-07 17:10:00,S1,24,78,108
2025-11-07 17:10:00,S2,51,46,99
2025-11-07 17:10:00,S3,58,74,148
2025-11-07 17:15:00,S1,68,38,126
2025-11-07 17:15:00,S2,49,70,147
2025-11-07 17:15:00,S3,45,39,86
2025-11-07 17:20:00,S1,35,65,38
2025-11-07 17:20:00,S2,22,61,147
2025-11-07 17:20:00,S3,52,66,118
2025-11-07 17:25:00,S1,27,44,123
2025-11-07 17:25:00,S2,32,79,86
2025-11-07 17:25:00,S3,76,52,126
2025-11-07 17:30:00,S1,29,75,88
2025-11-07 17:30:00,S2,22,63,103
2025-11-07 17:30:00,S3,56,71,93
2025-11-07 17:35:00,S1,76,47,107
2025-11-07 17:35:00,S2,69,71,82
2025-11-07 17:35:00,S3,35,82,139
2025-11-07 17:40:00,S1,18,68,26
2025-11-07 17:40:00,S2,23,68,99
2025-11-07 17:40:00,S3,71,35,92
2025-11-07 17:45:00,S1,28,58,142
2025-11-07 17:45:00,S2,41,37,149
2025-11-07 17:45:00,S3,52,74,138
2025-11-07 17:50:00,S1,36,53,137
2025-11-07 17:50:00,S2,44,63,91
2025-11-07 17:50:00,S3,53,69,102
2025-11-07 17:55:00,S1,39,47,84
2025-11-07 17:55:00,S2,70,42,147
2025-11-07 17:55:00,S3,77,83,104
2025-11-07 18:00:00,S1,54,60,132
2025-11-07 18:00:00,S2,32,39,92
2025-11-07 18:00:00,S3,79,37,97
2025-11-07 18:05:00,S1,40,85,138
2025-11-07 18:05:00,S2,29,65,113
2025-11-07 18:05:00,S3,79,56,113
2025-11-07 18:10:00,S1,77,60,124
2025-11-07 18:10:00,S2,63,47,90
2025-11-07 18:10:00,S3,51,71,135
2025-11-07 18:15:00,S1,9,76,38
2025-11-07 18:15:00,S2,44,42,113
2025-11-07 18:15:00,S3,64,31,89
2025-11-07 18:20:00,S1,51,46,134
2025-11-07 18:20:00,S2,71,32,118
2025-11-07 18:20:00,S3,44,61,83
2025-11-07 18:25:00,S1,32,54,81
2025-11-07 18:25:00,S2,27,33,91
2025-11-07 18:25:00,S3,25,46,136
2025-11-07 18:30:00,S1,47,70,131
2025-11-07 18:30:00,S2,41,68,124
2025-11-07 18:30:00,S3,62,62,121
2025-11-07 18:35:00,S1,26,75,88
2025-11-07 18:35:00,S2,37,62,88
2025-11-07 18:35:00,S3,31,83,120
2025-11-07 18:40:00,S1,100,62,271
2025-11-07 18:40:00,S2,52,54,101
2025-11-07 18:40:00,S3,37,46,121
2025-11-07 18:45:00,S1,72,33,133
2025-11-07 18:45:00,S2,71,58,128
2025-11-07 18:45:00,S3,54,69,90
2025-11-07 18:50:00,S1,26,31,100
2025-11-07 18:50:00,S2,66,54,81
2025-11-07 18:50:00,S3,26,85,99
2025-11-07 18:55:00,S1,53,43,128
2025-11-07 18:55:00,S2,50,56,113
2025-11-07 18:55:00,S3,21,46,99
2025-11-07 19:00:00,S1,26,80,82
2025-11-07 19:00:00,S2,50,36,81
2025-11-07 19:00:00,S3,66,54,113
2025-11-07 19:05:00,S1,29,51,130
2025-11-07 19:05:00,S2,71,82,145
2025-11-07 19:05:00,S3,61,32,103
2025-11-07 19:10:00,S1,79,85,122
2025-11-07 19:10:00,S2,70,68,116
2025-11-07 19:10:00,S3,29,48,96
2025-11-07 19:15:00,S1,60,71,111
2025-11-07 19:15:00,S2,31,61,90
2025-11-07 19:15:00,S3,76,67,149
2025-11-07 19:20:00,S1,22,62,121
2025-11-07 19:20:00,S2,37,64,146
2025-11-07 19:20:00,S3,27,40,89
2025-11-07 19:25:00,S1,77,45,111
2025-11-07 19:25:00,S2,72,56,146
2025-11-07 19:25:00,S3,79,66,116
2025-11-07 19:30:00,S1,37,46,148
2025-11-07 19:30:00,S2,66,74,90
2025-11-07 19:30:00,S3,62,70,149
2025-11-07 19:35:00,S1,63,59,100
2025-11-07 19:35:00,S2,66,82,125
2025-11-07 19:35:00,S3,45,62,103
2025-11-07 19:40:00,S1,47,30,95
2025-11-07 19:40:00,S2,41,73,134
2025-11-07 19:40:00,S3,29,30,133
2025-11-07 19:45:00,S1,63,73,104
2025-11-07 19:45:00,S2,31,86,113
2025-11-07 19:45:00,S3,59,79,132
2025-11-07 19:50:00,S1,43,57,111
2025-11-07 19:50:00,S2,71,82,146
2025-11-07 19:50:00,S3,36,56,118
2025-11-07 19:55:00,S1,20,50,99
2025-11-07 19:55:00,S2,45,71,109
2025-11-07 19:55:00,S3,73,51,132
2025-11-07 20:00:00,S1,43,74,139
2025-11-07 20:00:00,S2,20,45,81
2025-11-07 20:00:00,S3,66,69,82
2025-11-07 20:05:00,S1,69,50,119
2025-11-07 20:05:00,S2,69,31,132
2025-11-07 20:05:00,S3,20,89,88
2025-11-07 20:10:00,S1,78,63,121
2025-11-07 20:10:00,S2,30,50,131
2025-11-07 20:10:00,S3,37,66,104
2025-11-07 20:15:00,S1,43,42,131
2025-11-07 20:15:00,S2,74,48,149
2025-11-07 20:15:00,S3,60,69,133
2025-11-07 20:20:00,S1,35,84,122
2025-11-07 20:20:00,S2,44,57,123
2025-11-07 20:20:00,S3,42,34,147
2025-11-07 20:25:00,S1,72,74,101
2025-11-07 20:25:00,S2,45,30,81
2025-11-07 20:25:00,S3,31,68,132
2025-11-07 20:30:00,S1,38,39,133
2025-11-07 20:30:00,S2,32,41,5
2025-11-07 20:30:00,S3,52,49,99
2025-11-07 20:35:00,S1,70,40,100
2025-11-07 20:35:00,S2,65,48,95
2025-11-07 20:35:00,S3,40,89,106
2025-11-07 20:40:00,S1,29,87,134
2025-11-07 20:40:00,S2,77,62,103
2025-11-07 20:40:00,S3,36,75,137
2025-11-07 20:45:00,S1,78,86,84
2025-11-07 20:45:00,S2,21,36,113
2025-11-07 20:45:00,S3,59,36,115
2025-11-07 20:50:00,S1,26,77,142
2025-11-07 20:50:00,S2,79,83,88
2025-11-07 20:50:00,S3,36,48,99
2025-11-07 20:55:00,S1,55,60,134
2025-11-07 20:55:00,S2,46,83,134
2025-11-07 20:55:00,S3,76,48,99
2025-11-07 21:00:00,S1,45,55,93
2025-11-07 21:00:00,S2,75,36,82
2025-11-07 21:00:00,S3,47,57,123
2025-11-07 21:05:00,S1,59,57,140
2025-11-07 21:05:00,S2,38,65,129
2025-11-07 21:05:00,S3,77,35,137
2025-11-07 21:10:00,S1,58,50,112
2025-11-07 21:10:00,S2,36,66,122
2025-11-07 21:10:00,S3,32,82,101
2025-11-07 21:15:00,S1,49,89,108
2025-11-07 21:15:00,S2,30,38,149
2025-11-07 21:15:00,S3,36,56,101
2025-11-07 21:20:00,S1,47,69,97
2025-11-07 21:20:00,S2,56,69,85
2025-11-07 21:20:00,S3,72,40,85
2025-11-07 21:25:00,S1,61,78,101
2025-11-07 21:25:00,S2,68,79,122
2025-11-07 21:25:00,S3,75,77,95
2025-11-07 21:30:00,S1,68,66,98
2025-11-07 21:30:00,S2,34,88,89
2025-11-07 21:30:00,S3,75,52,110
2025-11-07 21:35:00,S1,58,32,129
2025-11-07 21:35:00,S2,56,38,96
2025-11-07 21:35:00,S3,45,64,149
2025-11-07 21:40:00,S1,58,38,93
2025-11-07 21:40:00,S2,41,73,85
2025-11-07 21:40:00,S3,47,39,107
2025-11-07 21:45:00,S1,55,40,105
2025-11-07 21:45:00,S2,48,73,97
2025-11-07 21:45:00,S3,56,80,142
2025-11-07 21:50:00,S1,54,47,83
2025-11-07 21:50:00,S2,42,86,82
2025-11-07 21:50:00,S3,76,71,147
2025-11-07 21:55:00,S1,35,46,129
2025-11-07 21:55:00,S2,70,51,102
2025-11-07 21:55:00,S3,30,35,80
2025-11-07 22:00:00,S1,70,49,81
2025-11-07 22:00:00,S2,5,61,74
2025-11-07 22:00:00,S3,44,32,115
2025-11-07 22:05:00,S1,75,32,112
2025-11-07 22:05:00,S2,28,57,93
2025-11-07 22:05:00,S3,26,61,111
2025-11-07 22:10:00,S1,29,77,120
2025-11-07 22:10:00,S2,63,56,136
2025-11-07 22:10:00,S3,61,53,118
2025-11-07 22:15:00,S1,20,78,105
2025-11-07 22:15:00,S2,51,47,89
2025-11-07 22:15:00,S3,58,77,116
2025-11-07 22:20:00,S1,61,70,95
2025-11-07 22:20:00,S2,34,58,123
2025-11-07 22:20:00,S3,43,85,130
2025-11-07 22:25:00,S1,61,51,105
2025-11-07 22:25:00,S2,22,81,116
2025-11-07 22:25:00,S3,49,41,118
2025-11-07 22:30:00,S1,74,36,87
2025-11-07 22:30:00,S2,45,48,92
2025-11-07 22:30:00,S3,53,42,124
2025-11-07 22:35:00,S1,34,71,149
2025-11-07 22:35:00,S2,46,47,140
2025-11-07 22:35:00,S3,60,69,149
2025-11-07 22:40:00,S1,40,48,118
2025-11-07 22:40:00,S2,42,79,141
2025-11-07 22:40:00,S3,58,33,92
2025-11-07 22:45:00,S1,39,51,88
2025-11-07 22:45:00,S2,76,61,132
2025-11-07 22:45:00,S3,28,58,114
2025-11-07 22:50:00,S1,67,76,107
2025-11-07 22:50:00,S2,29,52,112
2025-11-07 22:50:00,S3,68,78,92
2025-11-07 22:55:00,S1,44,37,85
2025-11-07 22:55:00,S2,52,48,108
2025-11-07 22:55:00,S3,21,80,138
2025-11-07 23:00:00,S1,60,57,118
2025-11-07 23:00:00,S2,58,39,134
2025-11-07 23:00:00,S3,77,57,84
2025-11-07 23:05:00,S1,56,78,133
2025-11-07 23:05:00,S2,74,48,138
2025-11-07 23:05:00,S3,42,45,102
2025-11-07 23:10:00,S1,62,74,104
2025-11-07 23:10:00,S2,30,87,89
2025-11-07 23:10:00,S3,21,56,135
2025-11-07 23:15:00,S1,38,72,87
2025-11-07 23:15:00,S2,54,74,93
2025-11-07 23:15:00,S3,65,42,81
2025-11-07 23:20:00,S1,50,57,118
2025-11-07 23:20:00,S2,68,76,113
2025-11-07 23:20:00,S3,67,82,88
2025-11-07 23:25:00,S1,54,55,85
2025-11-07 23:25:00,S2,68,79,84
2025-11-07 23:25:00,S3,36,75,132
2025-11-07 23:30:00,S1,29,66,115
2025-11-07 23:30:00,S2,26,61,133
2025-11-07 23:30:00,S3,74,34,124
2025-11-07 23:35:00,S1,65,48,85
2025-11-07 23:35:00,S2,54,75,84
2025-11-07 23:35:00,S3,17,58,37
2025-11-07 23:40:00,S1,29,75,134
2025-11-07 23:40:00,S2,27,66,80
2025-11-07 23:40:00,S3,66,71,138
2025-11-07 23:45:00,S1,46,80,140
2025-11-07 23:45:00,S2,72,81,145
2025-11-07 23:45:00,S3,69,71,149
2025-11-07 23:50:00,S1,70,86,130
2025-11-07 23:50:00,S2,74,64,102
2025-11-07 23:50:00,S3,71,73,142
2025-11-07 23:55:00,S1,76,57,86
2025-11-07 23:55:00,S2,63,67,145
2025-11-07 23:55:00,S3,31,81,140
2025-11-08 00:00:00,S1,44,36,122
2025-11-08 00:00:00,S2,23,42,88
2025-11-08 00:00:00,S3,69,47,134
2025-11-08 00:05:00,S1,48,55,132
2025-11-08 00:05:00,S2,28,44,137
2025-11-08 00:05:00,S3,65,73,99
2025-11-08 00:10:00,S1,22,74,148
2025-11-08 00:10:00,S2,74,70,134
2025-11-08 00:10:00,S3,73,53,139
2025-11-08 00:15:00,S1,55,65,275
2025-11-08 00:15:00,S2,75,34,135
2025-11-08 00:15:00,S3,65,89,111
2025-11-08 00:20:00,S1,75,53,118
2025-11-08 00:20:00,S2,20,30,142
2025-11-08 00:20:00,S3,75,46,117
2025-11-08 00:25:00,S1,66,76,117
2025-11-08 00:25:00,S2,71,32,99
2025-11-08 00:25:00,S3,63,87,137
2025-11-08 00:30:00,S1,26,57,39
2025-11-08 00:30:00,S2,45,84,114
2025-11-08 00:30:00,S3,49,31,109
2025-11-08 00:35:00,S1,30,53,109
2025-11-08 00:35:00,S2,59,64,95
2025-11-08 00:35:00,S3,32,36,91
2025-11-08 00:40:00,S1,33,87,144
2025-11-08 00:40:00,S2,47,32,119
2025-11-08 00:40:00,S3,23,78,123
2025-11-08 00:45:00,S1,54,87,93
2025-11-08 00:45:00,S2,32,89,122
2025-11-08 00:45:00,S3,36,83,114
2025-11-08 00:50:00,S1,26,85,141
2025-11-08 00:50:00,S2,28,49,137
2025-11-08 00:50:00,S3,68,76,141
2025-11-08 00:55:00,S1,28,36,127
2025-11-08 00:55:00,S2,65,69,119
2025-11-08 00:55:00,S3,60,67,146
2025-11-08 01:00:00,S1,46,62,116
2025-11-08 01:00:00,S2,74,52,89
2025-11-08 01:00:00,S3,57,89,130
2025-11-08 01:05:00,S1,60,51,143
2025-11-08 01:05:00,S2,75,32,122
2025-11-08 01:05:00,S3,41,47,39
2025-11-08 01:10:00,S1,72,81,131
2025-11-08 01:10:00,S2,46,71,99
2025-11-08 01:10:00,S3,46,30,121
2025-11-08 01:15:00,S1,40,40,115
2025-11-08 01:15:00,S2,24,42,101
2025-11-08 01:15:00,S3,37,84,139
2025-11-08 01:20:00,S1,24,31,137
2025-11-08 01:20:00,S2,23,77,92
2025-11-08 01:20:00,S3,38,74,123
2025-11-08 01:25:00,S1,66,59,100
2025-11-08 01:25:00,S2,71,87,119
2025-11-08 01:25:00,S3,41,87,142
2025-11-08 01:30:00,S1,58,35,129
2025-11-08 01:30:00,S2,46,73,99
2025-11-08 01:30:00,S3,54,35,134
2025-11-08 01:35:00,S1,41,64,99
2025-11-08 01:35:00,S2,73,64,80
2025-11-08 01:35:00,S3,76,76,111
2025-11-08 01:40:00,S1,34,44,88
2025-11-08 01:40:00,S2,45,57,126
2025-11-08 01:40:00,S3,58,66,118
2025-11-08 01:45:00,S1,71,79,144
2025-11-08 01:45:00,S2,43,55,90
2025-11-08 01:45:00,S3,56,61,138
2025-11-08 01:50:00,S1,21,73,127
2025-11-08 01:50:00,S2,59,71,93
2025-11-08 01:50:00,S3,74,79,127
2025-11-08 01:55:00,S1,78,47,103
2025-11-08 01:55:00,S2,47,30,137
2025-11-08 01:55:00,S3,70,30,122
2025-11-08 02:00:00,S1,74,78,117
2025-11-08 02:00:00,S2,68,31,137
2025-11-08 02:00:00,S3,77,36,115
2025-11-08 02:05:00,S1,64,78,97
2025-11-08 02:05:00,S2,76,41,107
2025-11-08 02:05:00,S3,60,83,135
2025-11-08 02:10:00,S1,20,65,98
2025-11-08 02:10:00,S2,58,72,113
2025-11-08 02:10:00,S3,56,44,84
2025-11-08 02:15:00,S1,47,76,117
2025-11-08 02:15:00,S2,24,59,119
2025-11-08 02:15:00,S3,40,52,109
2025-11-08 02:20:00,S1,62,32,113
2025-11-08 02:20:00,S2,45,57,129
2025-11-08 02:20:00,S3,59,31,119
2025-11-08 02:25:00,S1,33,41,138
2025-11-08 02:25:00,S2,46,31,106
2025-11-08 02:25:00,S3,24,66,94
2025-11-08 02:30:00,S1,39,84,120
2025-11-08 02:30:00,S2,56,70,128
2025-11-08 02:30:00,S3,38,47,117
2025-11-08 02:35:00,S1,49,69,109
2025-11-08 02:35:00,S2,62,59,82
2025-11-08 02:35:00,S3,40,61,108
2025-11-08 02:40:00,S1,68,57,85
2025-11-08 02:40:00,S2,23,83,93
2025-11-08 02:40:00,S3,45,70,92
2025-11-08 02:45:00,S1,78,78,148
2025-11-08 02:45:00,S2,78,58,140
2025-11-08 02:45:00,S3,32,55,115
2025-11-08 02:50:00,S1,48,50,123
2025-11-08 02:50:00,S2,61,33,109
2025-11-08 02:50:00,S3,30,65,101
2025-11-08 02:55:00,S1,49,59,84
2025-11-08 02:55:00,S2,66,74,134
2025-11-08 02:55:00,S3,73,85,131
2025-11-08 03:00:00,S1,50,48,103
2025-11-08 03:00:00,S2,22,42,99
2025-11-08 03:00:00,S3,68,73,217
2025-11-08 03:05:00,S1,36,30,94
2025-11-08 03:05:00,S2,48,42,106
2025-11-08 03:05:00,S3,23,86,120
2025-11-08 03:10:00,S1,72,68,105
2025-11-08 03:10:00,S2,24,74,109
2025-11-08 03:10:00,S3,34,86,13
2025-11-08 03:15:00,S1,50,65,135
2025-11-08 03:15:00,S2,53,32,100
2025-11-08 03:15:00,S3,77,88,85
2025-11-08 03:20:00,S1,70,59,99
2025-11-08 03:20:00,S2,79,38,131
2025-11-08 03:20:00,S3,29,70,144
2025-11-08 03:25:00,S1,60,78,141
2025-11-08 03:25:00,S2,37,71,145
2025-11-08 03:25:00,S3,23,41,141
2025-11-08 03:30:00,S1,31,46,93
2025-11-08 03:30:00,S2,23,73,104
2025-11-08 03:30:00,S3,27,52,95
2025-11-08 03:35:00,S1,58,73,112
2025-11-08 03:35:00,S2,47,63,96
2025-11-08 03:35:00,S3,53,36,89
2025-11-08 03:40:00,S1,54,69,121
2025-11-08 03:40:00,S2,52,36,15
2025-11-08 03:40:00,S3,37,38,106
2025-11-08 03:45:00,S1,45,45,103
2025-11-08 03:45:00,S2,43,84,117
2025-11-08 03:45:00,S3,39,48,134
2025-11-08 03:50:00,S1,40,54,100
2025-11-08 03:50:00,S2,57,37,132
2025-11-08 03:50:00,S3,47,30,101
2025-11-08 03:55:00,S1,31,76,142
2025-11-08 03:55:00,S2,75,51,114
2025-11-08 03:55:00,S3,45,47,84
2025-11-08 04:00:00,S1,40,47,98
2025-11-08 04:00:00,S2,49,46,144
2025-11-08 04:00:00,S3,37,87,119
2025-11-08 04:05:00,S1,39,40,124
2025-11-08 04:05:00,S2,59,48,142
2025-11-08 04:05:00,S3,60,72,131
2025-11-08 04:10:00,S1,100,84,319
2025-11-08 04:10:00,S2,37,72,110
2025-11-08 04:10:00,S3,37,48,103
2025-11-08 04:15:00,S1,74,65,148
2025-11-08 04:15:00,S2,37,31,139
2025-11-08 04:15:00,S3,57,59,130
2025-11-08 04:20:00,S1,32,53,145
2025-11-08 04:20:00,S2,68,44,135
2025-11-08 04:20:00,S3,57,48,86
2025-11-08 04:25:00,S1,61,58,81
2025-11-08 04:25:00,S2,76,76,111
2025-11-08 04:25:00,S3,38,81,87
2025-11-08 04:30:00,S1,5,74,69
2025-11-08 04:30:00,S2,65,59,119
2025-11-08 04:30:00,S3,36,58,115
2025-11-08 04:35:00,S1,66,71,132
2025-11-08 04:35:00,S2,45,76,5
2025-11-08 04:35:00,S3,77,79,82
2025-11-08 04:40:00,S1,68,75,109
2025-11-08 04:40:00,S2,39,58,123
2025-11-08 04:40:00,S3,73,34,118
2025-11-08 04:45:00,S1,77,67,148
2025-11-08 04:45:00,S2,41,68,118
2025-11-08 04:45:00,S3,28,35,87
2025-11-08 04:50:00,S1,28,35,140
2025-11-08 04:50:00,S2,100,81,215
2025-11-08 04:50:00,S3,66,61,118
2025-11-08 04:55:00,S1,66,82,88
2025-11-08 04:55:00,S2,23,76,99
2025-11-08 04:55:00,S3,51,81,121
2025-11-08 05:00:00,S1,24,76,105
